state,age_grp,wk,total_resp,mild_hes,hes,strong_hes
SC,65+,28,37150.113,36886.432,36886.432,14872.928
SC,65+,29,26098.849000000002,18799.295,18799.295,9767.855
SC,65+,30,27220.873,23918.792,23918.792,19946.622
SC,65+,31,36651.722,19111.96,19111.96,13836.422
SC,65+,32,28623.811,36030.124,36030.124,12228.884
SD,18-24,22,9337.619999999999,8991.835,8991.835,4286.256
SD,18-24,23,12357.184,5984.664,5984.664,1374.186
SD,18-24,24,8198.574,8522.774000000001,8522.774000000001,5059.229
SD,18-24,25,11772.209,8249.215,8249.215,2913.208
SD,18-24,26,13721.188,20099.28,20099.28,12228.11
SD,18-24,27,18290.798,8873.012999999999,8873.012999999999,4726.747
SD,18-24,28,20994.266,6026.716,6026.716,3325.06
SD,18-24,29,13400.827,16219.255000000001,16219.255000000001,10224.814
SD,18-24,30,8951.437,3405.9990000000003,3405.9990000000003,654.074
SD,18-24,31,11869.813,4455.039,4455.039,4455.039
SD,18-24,32,12511.317,7034.665000000001,7034.665000000001,2319.967
SD,25-39,22,11634.117,17589.578999999998,17589.578999999998,7695.294
SD,25-39,23,12840.908,21155.545,21155.545,11277.822
SD,25-39,24,11318.465,13494.721,13494.721,5704.53
SD,25-39,25,12804.132,17085.495,17085.495,7030.55
SD,25-39,26,14393.449,16427.191,16427.191,4781.22
SD,25-39,27,20431.047,15502.321,15502.321,3868.269
SD,25-39,28,21146.237,19318.029000000002,19318.029000000002,10939.438
SD,25-39,29,13647.661,10281.366999999998,10281.366999999998,5880.735
SD,25-39,30,13167.559,7625.276,7625.276,5642.207
SD,25-39,31,12559.839,10257.399000000001,10257.399000000001,7036.042
SD,25-39,32,12074.366999999998,13005.967,13005.967,7794.376
SD,40-54,22,7884.737,10770.563,10770.563,5813.497
SD,40-54,23,4269.214,8300.896999999999,8300.896999999999,4444.471
SD,40-54,24,7323.347000000001,9313.575,9313.575,4419.184
SD,40-54,25,3537.724,8824.103000000001,8824.103000000001,4978.881
SD,40-54,26,6884.15,7233.927,7233.927,2557.954
SD,40-54,27,7653.898999999999,6504.584,6504.584,2712.551
SD,40-54,28,3481.634,9024.386,9024.386,4271.107
SD,40-54,29,3750.0950000000003,7969.3099999999995,7969.3099999999995,3084.338
SD,40-54,30,2816.7389999999996,17364.883,17364.883,9170.339
SD,40-54,31,3417.594,6221.73,6221.73,4094.173
SD,40-54,32,8991.091999999999,8780.464,8780.464,5448.705
SD,55-64,22,1640.087,5776.693,5776.693,2390.608
SD,55-64,23,1266.721,6848.841,6848.841,4651.896
SD,55-64,24,1928.494,5407.911,5407.911,1661.65
SD,55-64,25,3369.059,4040.911,4040.911,1896.992
SD,55-64,26,3238.186,8977.724,8977.724,6111.381
SD,55-64,27,4831.816,4527.076999999999,4527.076999999999,1679.308
SD,55-64,28,-595.958,6886.076,6886.076,1555.329
SD,55-64,29,2703.175,3820.859,3820.859,2921.752
SD,55-64,30,-2054.783,6583.686,6583.686,6294.307
SD,55-64,31,0.0,6924.710999999999,6924.710999999999,3131.665
SD,55-64,32,3200.354,5878.406000000001,5878.406000000001,4376.261
SD,65+,22,602.1519999999999,2518.782,2518.782,904.134
SD,65+,23,2587.526,6078.335,6078.335,2883.276
SD,65+,24,2155.732,7158.367,7158.367,1392.741
SD,65+,25,2681.163,5660.597,5660.597,2486.226
SD,65+,26,1074.2340000000002,4596.380999999999,4596.380999999999,2432.065
SD,65+,27,6086.976,5413.778,5413.778,3267.404
SD,65+,28,0.0,2306.757,2306.757,731.796
SD,65+,29,885.9850000000001,5880.738,5880.738,1910.597
SD,65+,30,4536.124,2194.763,2194.763,964.342
SD,65+,31,-1216.306,5547.947,5547.947,4574.197
SD,65+,32,1950.6699999999998,5866.471,5866.471,3972.439
TN,18-24,22,34929.419,54463.295,54463.295,24521.009
TN,18-24,23,49729.546,62000.176,62000.176,23165.983
TN,18-24,24,77795.27,103867.225,103867.225,41729.481
TN,18-24,25,69268.087,76898.488,76898.488,39252.117
TN,18-24,26,90838.37,80515.18400000001,80515.18400000001,41039.472
TN,18-24,27,87314.797,82075.51800000001,82075.51800000001,51372.849
TN,18-24,28,65004.239,79166.168,79166.168,41473.96
TN,18-24,29,60113.429,60846.009000000005,60846.009000000005,29734.647
TN,18-24,30,74938.886,57235.169,57235.169,43830.512
TN,18-24,31,91693.204,88986.769,88986.769,70246.461
TN,18-24,32,62039.189,69835.795,69835.795,27659.409
TN,25-39,22,81314.027,88601.082,88601.082,40357.077
TN,25-39,23,49358.176,106094.11,106094.11,43423.53
TN,25-39,24,76257.247,79061.469,79061.469,36996.007
TN,25-39,25,70457.891,84808.829,84808.829,36520.212
TN,25-39,26,78234.73700000001,132735.34399999998,132735.34399999998,76476.326
TN,25-39,27,88440.893,99593.644,99593.644,48155.886
TN,25-39,28,59668.630999999994,85441.659,85441.659,57661.681
TN,25-39,29,66452.135,69700.70199999999,69700.70199999999,38275.994
TN,25-39,30,60219.282999999996,75510.171,75510.171,43013.645
TN,25-39,31,74629.552,55462.365000000005,55462.365000000005,32482.488
TN,25-39,32,88532.322,80704.568,80704.568,47026.555
TN,40-54,22,63841.057,85462.368,85462.368,29801.629
TN,40-54,23,29196.961000000003,60327.611,60327.611,33088.973
TN,40-54,24,37002.658,79512.382,79512.382,35707.462
TN,40-54,25,33030.535,74243.247,74243.247,34574.207
TN,40-54,26,46771.258,99860.282,99860.282,65199.621
TN,40-54,27,29707.295,80534.501,80534.501,43767.184
TN,40-54,28,51268.935,64384.841,64384.841,33251.149
TN,40-54,29,37960.97,61495.762,61495.762,37669.826
TN,40-54,30,57487.904,77776.437,77776.437,47586.333
TN,40-54,31,24405.688000000002,68776.193,68776.193,38064.712
TN,40-54,32,58880.845,68086.349,68086.349,40044.028
TN,55-64,22,29576.147,47125.445,47125.445,23052.822
TN,55-64,23,36882.762,55003.782,55003.782,22602.987
TN,55-64,24,14659.735,44050.739,44050.739,24030.664
TN,55-64,25,19253.748,55094.262,55094.262,31522.355
TN,55-64,26,23375.947,30680.742,30680.742,16094.492
TN,55-64,27,49952.653,34890.351,34890.351,12160.204
TN,55-64,28,14432.249,26070.059,26070.059,10057.218
TN,55-64,29,4464.573000000002,33325.84,33325.84,18669.496
TN,55-64,30,20165.732,42358.269,42358.269,23892.533
TN,55-64,31,16858.782,21877.165,21877.165,6742.488
TN,55-64,32,26016.588000000003,55899.223,55899.223,34519.224
TN,65+,22,47327.404,64368.666,64368.666,48699.945
TN,65+,23,33267.012,25358.487,25358.487,8952.216
TN,65+,24,6077.994000000001,40972.104999999996,40972.104999999996,20301.318
TN,65+,25,11851.694000000001,38075.519,38075.519,15841.655
TN,65+,26,12113.639,35156.126,35156.126,13390.916
TN,65+,27,36829.971,14794.824,14794.824,7835.645
TN,65+,28,-2641.3559999999998,25207.857,25207.857,7505.965
TN,65+,29,14451.365999999998,22194.057,22194.057,6757.816
TN,65+,30,22935.925,17841.916,17841.916,4376.87
TN,65+,31,29238.684999999998,14771.442,14771.442,8768.409
TN,65+,32,18156.529,38142.036,38142.036,6936.375
TX,18-24,22,123816.19400000002,236627.81,236627.81,94099.026
TX,18-24,23,128538.027,211545.77000000002,211545.77000000002,138021.348
TX,18-24,24,121492.47,141408.816,141408.816,38052.667
TX,18-24,25,178023.391,263420.08999999997,263420.08999999997,175503.016
TX,18-24,26,193885.016,233605.189,233605.189,119168.18
TX,18-24,27,180574.90300000002,186249.495,186249.495,62709.82
TX,18-24,28,229783.448,56537.622,56537.622,24204.905
TX,18-24,29,204269.622,184637.11,184637.11,82439.185
TX,18-24,30,240830.792,93035.935,93035.935,45658.954
TX,18-24,31,204727.595,81441.283,81441.283,47573.495
TX,18-24,32,192703.115,83033.74299999999,83033.74299999999,45937.401
TX,25-39,22,200025.335,208382.26299999998,208382.26299999998,83955.783
TX,25-39,23,134513.207,332335.962,332335.962,118738.513
TX,25-39,24,107159.22799999999,227478.505,227478.505,122785.566
TX,25-39,25,192609.161,336098.612,336098.612,223525.027
TX,25-39,26,185883.22100000002,290780.248,290780.248,174429.757
TX,25-39,27,238772.261,292568.957,292568.957,158606.356
TX,25-39,28,282027.202,202147.334,202147.334,106907.773
TX,25-39,29,195062.86,202130.345,202130.345,118347.056
TX,25-39,30,232882.97999999998,256782.03600000002,256782.03600000002,110834.384
TX,25-39,31,186976.766,182902.751,182902.751,91233.464
TX,25-39,32,199706.283,230143.631,230143.631,162973.351
TX,40-54,22,88172.883,212917.682,212917.682,111421.421
TX,40-54,23,32098.246,148995.253,148995.253,63663.109
TX,40-54,24,36677.909999999996,139588.166,139588.166,58874.991
TX,40-54,25,70356.863,126228.34,126228.34,66035.241
TX,40-54,26,17242.406,183995.09399999998,183995.09399999998,82726.627
TX,40-54,27,102756.184,129986.576,129986.576,73840.391
TX,40-54,28,140406.367,127925.514,127925.514,79882.289
TX,40-54,29,87362.10699999999,110246.622,110246.622,75285.99
TX,40-54,30,24698.731,86821.116,86821.116,56896.087
TX,40-54,31,85750.709,231117.23200000002,231117.23200000002,137759.279
TX,40-54,32,54731.575000000004,133581.396,133581.396,49367.981
TX,55-64,22,50001.691999999995,108827.878,108827.878,43801.715
TX,55-64,23,14396.724000000002,85691.155,85691.155,29419.412
TX,55-64,24,14940.886999999999,102532.94200000001,102532.94200000001,38504.031
TX,55-64,25,19564.028000000002,127536.954,127536.954,70534.55
TX,55-64,26,-13207.18,110876.045,110876.045,46608.693
TX,55-64,27,18923.417999999998,108847.182,108847.182,51548.284
TX,55-64,28,32355.266000000003,111272.145,111272.145,89560.621
TX,55-64,29,36864.064,59629.14599999999,59629.14599999999,36057.494
TX,55-64,30,21425.726000000002,134226.615,134226.615,76839.032
TX,55-64,31,26357.611000000004,48379.945,48379.945,27408.632
TX,55-64,32,10524.934999999998,75932.074,75932.074,31648.838
TX,65+,22,-590.351999999999,112963.421,112963.421,54673.279
TX,65+,23,12557.663,138653.539,138653.539,85224.821
TX,65+,24,-4598.973,90073.902,90073.902,54281.709
TX,65+,25,-8614.129,108679.884,108679.884,62867.783
TX,65+,26,-7878.662,55585.275,55585.275,34158.356
TX,65+,27,17116.358999999997,157489.512,157489.512,75759.161
TX,65+,28,26462.521999999997,120484.10800000001,120484.10800000001,88219.403
TX,65+,29,33070.862,93675.609,93675.609,58353.762
TX,65+,30,4127.215,43100.401,43100.401,28889.432
TX,65+,31,29974.479000000003,91289.994,91289.994,48505.011
TX,65+,32,36141.0,95103.786,95103.786,53735.919
UT,18-24,22,10310.122000000001,26078.362999999998,26078.362999999998,15929.487
UT,18-24,23,17970.996,20272.786,20272.786,5963.67
UT,18-24,24,15761.097000000002,26775.557,26775.557,12438.59
UT,18-24,25,15504.838,17427.502,17427.502,6959.696
UT,18-24,26,21249.026,20456.489999999998,20456.489999999998,7577.045
UT,18-24,27,19272.684,36799.886,36799.886,24543.971
UT,18-24,28,29591.601,29672.189,29672.189,15662.82
UT,18-24,29,22854.492,21975.797,21975.797,17864.656
UT,18-24,30,16195.906,14530.579,14530.579,9796.849
UT,18-24,31,13092.077,16524.514,16524.514,9178.519
UT,18-24,32,21257.333,16027.81,16027.81,5752.945
UT,25-39,22,16881.786,19097.657,19097.657,8354.652
UT,25-39,23,16234.294,28038.016000000003,28038.016000000003,11596.852
UT,25-39,24,18811.481,25218.714,25218.714,13968.031
UT,25-39,25,17126.971999999998,26216.464,26216.464,12426.452
UT,25-39,26,19008.137,26339.302000000003,26339.302000000003,9921.35
UT,25-39,27,17093.07,31811.081,31811.081,19372.001
UT,25-39,28,32981.562,22948.581,22948.581,10226.425
UT,25-39,29,20904.816,21950.746,21950.746,9165.303
UT,25-39,30,17389.559999999998,26515.578,26515.578,13417.126
UT,25-39,31,21266.07,25754.470999999998,25754.470999999998,14635.734
UT,25-39,32,16916.858,29317.892,29317.892,15297.104
UT,40-54,22,15783.921,24437.709000000003,24437.709000000003,8394.563
UT,40-54,23,9355.217,21000.093999999997,21000.093999999997,9956.658
UT,40-54,24,18983.831,19204.826999999997,19204.826999999997,10989.956
UT,40-54,25,17169.992,26506.881,26506.881,13470.141
UT,40-54,26,18724.246,18864.769,18864.769,8160.786
UT,40-54,27,18091.173,18626.217,18626.217,7297.669
UT,40-54,28,17012.894999999997,22224.049,22224.049,12915.912
UT,40-54,29,12220.098,15694.486,15694.486,7406.466
UT,40-54,30,15860.018,19962.094,19962.094,14180.1
UT,40-54,31,25845.028,20699.913999999997,20699.913999999997,14720.648
UT,40-54,32,15256.021,18283.439,18283.439,12137.795
UT,55-64,22,6865.936,14356.731,14356.731,5033.48
UT,55-64,23,6651.174,9565.774,9565.774,3005.359
UT,55-64,24,10928.437000000002,13650.973,13650.973,5780.833
UT,55-64,25,7928.026000000001,17469.343999999997,17469.343999999997,10499.817
UT,55-64,26,6906.412,10904.791000000001,10904.791000000001,4167.948
UT,55-64,27,9749.668,10646.945,10646.945,5456.318
UT,55-64,28,17850.057,10457.803,10457.803,6886.969
UT,55-64,29,8271.36,10375.077000000001,10375.077000000001,4627.831
UT,55-64,30,7892.868999999999,6856.902,6856.902,2491.551
UT,55-64,31,8138.2429999999995,7450.566,7450.566,4158.673
UT,55-64,32,6245.512999999999,6928.965,6928.965,3584.139
UT,65+,22,6160.93,8933.664,8933.664,4007.707
UT,65+,23,3789.5009999999997,7582.834000000001,7582.834000000001,4594.171
UT,65+,24,3260.7960000000003,9541.384,9541.384,3300.086
UT,65+,25,4108.093999999999,8961.34,8961.34,4990.81
UT,65+,26,11705.682999999999,10674.699,10674.699,4764.796
UT,65+,27,3685.297,9548.842,9548.842,5717.917
UT,65+,28,6053.021,9372.785,9372.785,7788.233
UT,65+,29,6305.027000000001,12486.521999999999,12486.521999999999,8346.496
UT,65+,30,3964.9659999999994,8187.781,8187.781,5716.103
UT,65+,31,2172.603000000001,10464.23,10464.23,5404.801
UT,65+,32,5345.913,13426.072,13426.072,9887.368
VT,18-24,22,5688.228,8466.255000000001,8466.255000000001,6034.876
VT,18-24,23,10290.876,0.0,0.0,0.0
VT,18-24,24,10660.125,0.0,0.0,0.0
VT,18-24,25,7297.843,3238.153,3238.153,0.0
VT,18-24,26,9075.322,5171.2880000000005,5171.2880000000005,1096.303
VT,18-24,27,8956.511,0.0,0.0,0.0
VT,18-24,28,11459.271,975.021,975.021,0.0
VT,18-24,29,3010.042,0.0,0.0,0.0
VT,18-24,30,11471.965,0.0,0.0,0.0
VT,18-24,31,8226.264,0.0,0.0,0.0
VT,18-24,32,7306.376,0.0,0.0,0.0
VT,25-39,22,9086.829,14521.605,14521.605,9543.993
VT,25-39,23,10364.201,8757.58,8757.58,4596.316
VT,25-39,24,7999.075,7592.581,7592.581,3069.91
VT,25-39,25,7297.843,6787.21,6787.21,3862.655
VT,25-39,26,8364.988,5076.947,5076.947,3457.235
VT,25-39,27,9430.092,7781.919,7781.919,3951.303
VT,25-39,28,7813.491,4203.33,4203.33,2205.58
VT,25-39,29,7456.843,12898.548999999999,12898.548999999999,8198.463
VT,25-39,30,12298.606,11142.005000000001,11142.005000000001,6088.874
VT,25-39,31,13209.902,5176.396,5176.396,1902.349
VT,25-39,32,7999.4220000000005,6800.66,6800.66,4879.104
VT,40-54,22,3537.681,4886.059,4886.059,2170.949
VT,40-54,23,3333.838,4358.478,4358.478,2021.766
VT,40-54,24,0.0,7206.2919999999995,7206.2919999999995,3257.469
VT,40-54,25,0.0,6516.764,6516.764,2886.001
VT,40-54,26,1069.127,3680.817,3680.817,1268.026
VT,40-54,27,1877.768,3137.635,3137.635,1123.749
VT,40-54,28,8640.163,2903.802,2903.802,1629.42
VT,40-54,29,6332.078,4990.772,4990.772,2588.965
VT,40-54,30,6853.853,3820.299,3820.299,1280.712
VT,40-54,31,10295.97,3327.025,3327.025,2337.481
VT,40-54,32,3849.897,2681.937,2681.937,996.855
VT,55-64,22,1357.554,5837.468,5837.468,2411.027
VT,55-64,23,0.0,3716.7780000000002,3716.7780000000002,2262.962
VT,55-64,24,0.0,5683.77,5683.77,2586.963
VT,55-64,25,0.0,4321.38,4321.38,526.342
VT,55-64,26,1378.299,2340.357,2340.357,1197.834
VT,55-64,27,1880.97,3855.2219999999998,3855.2219999999998,2205.921
VT,55-64,28,0.0,6887.359,6887.359,2461.69
VT,55-64,29,0.0,5900.021,5900.021,4979.026
VT,55-64,30,-471.14799999999997,4903.369,4903.369,4593.313
VT,55-64,31,-877.69,2560.426,2560.426,1842.635
VT,55-64,32,-505.755,2963.307,2963.307,2963.307
VT,65+,22,-629.4870000000001,4520.225,4520.225,2424.334
VT,65+,23,0.0,5895.961,5895.961,2554.594
VT,65+,24,-173.931,4526.2609999999995,4526.2609999999995,2951.124
VT,65+,25,0.0,6567.866,6567.866,4184.02
VT,65+,26,1431.277,3817.58,3817.58,1883.609
VT,65+,27,535.909,3339.214,3339.214,2457.307
VT,65+,28,-577.439,1722.268,1722.268,704.601
VT,65+,29,-1803.243,418.322,418.322,0.0
VT,65+,30,322.069,3851.016,3851.016,585.619
VT,65+,31,-142.683,1747.561,1747.561,752.299
VT,65+,32,-916.72,1897.569,1897.569,984.594
VA,18-24,22,42342.037000000004,36203.9,36203.9,19045.254
VA,18-24,23,79771.829,88761.88799999999,88761.88799999999,67422.347
VA,18-24,24,95018.403,55876.777,55876.777,13948.62
VA,18-24,25,85067.829,67086.889,67086.889,26984.347
VA,18-24,26,85778.695,101835.091,101835.091,62359.284
VA,18-24,27,92734.571,39170.131,39170.131,4652.262
VA,18-24,28,55597.352,10346.826,10346.826,0.0
VA,18-24,29,68105.059,47145.691,47145.691,11471.421
VA,18-24,30,55174.198,70794.986,70794.986,27396.528
VA,18-24,31,100981.271,31316.534,31316.534,25956.065
VA,18-24,32,82768.571,84853.959,84853.959,44475.377
VA,25-39,22,102181.354,69380.579,69380.579,39212.784
VA,25-39,23,72856.388,86650.148,86650.148,41842.394
VA,25-39,24,97202.326,69305.18299999999,69305.18299999999,26685.714
VA,25-39,25,63144.71000000001,85121.234,85121.234,43044.187
VA,25-39,26,84998.494,87240.03,87240.03,37609.439
VA,25-39,27,101587.047,87506.61499999999,87506.61499999999,26975.432
VA,25-39,28,74215.359,56758.115,56758.115,40904.803
VA,25-39,29,79265.699,72426.57,72426.57,35198.586
VA,25-39,30,70387.50899999999,73635.769,73635.769,29146.618
VA,25-39,31,94216.174,37605.527,37605.527,17982.768
VA,25-39,32,75167.449,70270.52900000001,70270.52900000001,43784.343
VA,40-54,22,70042.262,94925.213,94925.213,59249.817
VA,40-54,23,62147.119000000006,84569.035,84569.035,59034.006
VA,40-54,24,62816.271,60643.288,60643.288,25428.371
VA,40-54,25,56477.990000000005,81642.593,81642.593,40150.632
VA,40-54,26,66932.185,49697.591,49697.591,16297.695
VA,40-54,27,77070.34,69941.484,69941.484,21633.799
VA,40-54,28,54865.76,72616.349,72616.349,23861.784
VA,40-54,29,58052.391,45388.365,45388.365,28812.082
VA,40-54,30,35133.489,53113.919,53113.919,30654.986
VA,40-54,31,78220.895,45057.555,45057.555,32378.245
VA,40-54,32,64894.325,36615.481,36615.481,22485.578
VA,55-64,22,23925.676000000003,52853.816999999995,52853.816999999995,32031.801
VA,55-64,23,28117.126000000004,68342.134,68342.134,49392.824
VA,55-64,24,57531.031,35342.139,35342.139,12975.079
VA,55-64,25,6716.5599999999995,29120.207000000002,29120.207000000002,12176.938
VA,55-64,26,30881.636000000002,46651.130999999994,46651.130999999994,11079.658
VA,55-64,27,24311.027000000002,32150.089999999997,32150.089999999997,22208.083
VA,55-64,28,36857.681,29919.607,29919.607,6795.405
VA,55-64,29,19505.839,30412.392999999996,30412.392999999996,20506.045
VA,55-64,30,28760.706,45442.281,45442.281,10060.285
VA,55-64,31,33700.659,50474.432,50474.432,36341.706
VA,55-64,32,59587.056,51257.475,51257.475,29823.624
VA,65+,22,24710.604,58494.89,58494.89,27007.948
VA,65+,23,12942.151999999998,43813.931,43813.931,13641.312
VA,65+,24,27700.486000000004,22601.822,22601.822,4070.777
VA,65+,25,1142.9739999999993,52404.14,52404.14,20316.549
VA,65+,26,17539.699,52401.519,52401.519,25620.736
VA,65+,27,36024.53200000001,32692.915,32692.915,14200.378
VA,65+,28,20647.807999999997,27938.789999999997,27938.789999999997,21762.509
VA,65+,29,23661.093999999997,43338.248999999996,43338.248999999996,21992.617
VA,65+,30,24583.897000000004,25369.679,25369.679,11173.117
VA,65+,31,34715.316,15733.635999999999,15733.635999999999,11573.219
VA,65+,32,38366.871,16601.878,16601.878,9108.363
WA,18-24,22,32609.253000000004,36469.444,36469.444,11560.093
WA,18-24,23,52794.958,21286.849,21286.849,0.0
WA,18-24,24,42059.435,45018.754,45018.754,22653.709
WA,18-24,25,67705.915,30703.343,30703.343,7799.821
WA,18-24,26,54687.231999999996,39265.136,39265.136,10709.908
WA,18-24,27,52497.79,44774.578,44774.578,27480.526
WA,18-24,28,75761.447,40579.972,40579.972,21512.56
WA,18-24,29,46897.685,39562.456,39562.456,10328.204
WA,18-24,30,50705.907,15563.555,15563.555,0.0
WA,18-24,31,55801.126,24840.777000000002,24840.777000000002,11392.646
WA,18-24,32,52292.04,37747.401,37747.401,29562.493
WA,25-39,22,48057.368,78144.399,78144.399,44036.424
WA,25-39,23,39484.387,53557.767,53557.767,27134.604
WA,25-39,24,31975.219999999998,76998.45199999999,76998.45199999999,38540.646
WA,25-39,25,49141.304,85515.159,85515.159,36381.394
WA,25-39,26,63617.863999999994,77756.572,77756.572,46625.67
WA,25-39,27,47413.861000000004,57608.814,57608.814,25848.79
WA,25-39,28,64373.76000000001,49434.871,49434.871,35045.735
WA,25-39,29,44947.721,67427.146,67427.146,48984.778
WA,25-39,30,47956.689,56747.851,56747.851,29152.988
WA,25-39,31,65923.44200000001,35011.086,35011.086,23363.382
WA,25-39,32,52526.534,65095.694,65095.694,34980.358
WA,40-54,22,28195.293999999998,46233.102,46233.102,22744.196
WA,40-54,23,26389.079999999998,44408.093,44408.093,16068.374
WA,40-54,24,19421.578999999998,47182.528999999995,47182.528999999995,21363.748
WA,40-54,25,40258.299999999996,59304.613,59304.613,30268.979
WA,40-54,26,52015.999,40589.024,40589.024,19087.817
WA,40-54,27,40787.848999999995,56595.91,56595.91,25314.684
WA,40-54,28,45884.468,40801.653,40801.653,25626.931
WA,40-54,29,23722.495,36417.734,36417.734,16537.384
WA,40-54,30,25059.421,56920.369,56920.369,39184.333
WA,40-54,31,21828.491,37860.232,37860.232,29506.08
WA,40-54,32,24006.804,35839.994,35839.994,24783.304
WA,55-64,22,13083.618999999999,34514.706,34514.706,21374.297
WA,55-64,23,15947.750999999998,25036.733,25036.733,13006.985
WA,55-64,24,15519.441,28052.892999999996,28052.892999999996,17487.549
WA,55-64,25,18007.244,26108.578999999998,26108.578999999998,11301.24
WA,55-64,26,13174.242999999999,29133.866,29133.866,11009.263
WA,55-64,27,10248.880999999998,34664.55,34664.55,11442.442
WA,55-64,28,11742.384,27187.012,27187.012,16548.672
WA,55-64,29,11815.062,18432.847999999998,18432.847999999998,8988.315
WA,55-64,30,16018.910000000002,34496.79,34496.79,16792.789
WA,55-64,31,20641.68,33546.126,33546.126,20497.956
WA,55-64,32,16682.1,30892.706,30892.706,14980.308
WA,65+,22,12080.992999999999,25821.271999999997,25821.271999999997,13211.034
WA,65+,23,8783.075,24134.676,24134.676,12702.843
WA,65+,24,3242.089,31430.56,31430.56,9246.181
WA,65+,25,79.73699999999917,30226.905,30226.905,16533.209
WA,65+,26,8026.123,21966.472,21966.472,15337.083
WA,65+,27,16045.645999999999,24209.379999999997,24209.379999999997,12550.688
WA,65+,28,12280.597000000002,19035.309999999998,19035.309999999998,10797.514
WA,65+,29,4057.139,22892.389,22892.389,19734.958
WA,65+,30,7964.880999999999,15530.586,15530.586,5372.587
WA,65+,31,16875.06,30880.432999999997,30880.432999999997,20336.869
WA,65+,32,14605.603000000001,20175.678,20175.678,15023.839
WV,18-24,22,19211.781000000003,29982.078,29982.078,11803.348
WV,18-24,23,27280.862,14779.023,14779.023,0.0
WV,18-24,24,20487.258,9964.319,9964.319,0.0
WV,18-24,25,18567.422,13269.437,13269.437,12286.374
WV,18-24,26,25799.934,17068.078999999998,17068.078999999998,6942.117
WV,18-24,27,27652.678,18892.616,18892.616,7712.3
WV,18-24,28,20179.967,1672.973,1672.973,1672.973
WV,18-24,29,20124.076,20044.819000000003,20044.819000000003,11471.897
WV,18-24,30,25920.398,21441.904000000002,21441.904000000002,9638.651
WV,18-24,31,22030.715,3842.642,3842.642,3842.642
WV,18-24,32,30284.502,5820.451,5820.451,5820.451
WV,25-39,22,18851.026,29287.521,29287.521,16602.232
WV,25-39,23,26204.037,44591.99,44591.99,16082.797
WV,25-39,24,23749.825,37988.271,37988.271,14802.828
WV,25-39,25,21838.433,24023.831,24023.831,13442.023
WV,25-39,26,19833.667,37329.359,37329.359,17224.315
WV,25-39,27,26549.138,21883.542999999998,21883.542999999998,8165.108
WV,25-39,28,24138.317,26630.502,26630.502,10755.915
WV,25-39,29,23777.247,28395.303,28395.303,22523.72
WV,25-39,30,33743.388,45622.619,45622.619,10640.716
WV,25-39,31,17770.811,17784.658,17784.658,12127.27
WV,25-39,32,29933.086,42635.516,42635.516,19394.039
WV,40-54,22,3041.987,27374.865999999998,27374.865999999998,9173.642
WV,40-54,23,2552.158,22829.303,22829.303,12267.496
WV,40-54,24,19281.969,30879.015,30879.015,18839.836
WV,40-54,25,10236.595,24215.493000000002,24215.493000000002,15111.133
WV,40-54,26,4494.756,25897.448,25897.448,12690.785
WV,40-54,27,7126.004000000001,22098.559999999998,22098.559999999998,9590.487
WV,40-54,28,22494.391,24442.419,24442.419,9167.589
WV,40-54,29,11592.551,22451.036,22451.036,10985.737
WV,40-54,30,20777.9,18665.976,18665.976,10917.817
WV,40-54,31,22133.162,16693.449,16693.449,10912.189
WV,40-54,32,24468.075,19918.393,19918.393,11635.19
WV,55-64,22,3341.2110000000002,10710.489,10710.489,4665.382
WV,55-64,23,-301.82100000000014,17881.649,17881.649,11417.929
WV,55-64,24,1485.4840000000004,18853.117,18853.117,9923.575
WV,55-64,25,3006.155,14086.221,14086.221,6448.7
WV,55-64,26,2816.618,8158.222,8158.222,3266.531
WV,55-64,27,8215.98,14533.001,14533.001,9326.879
WV,55-64,28,4839.967,14913.417000000001,14913.417000000001,9594.012
WV,55-64,29,3836.4339999999997,9556.715,9556.715,6818.22
WV,55-64,30,5002.688,13390.639,13390.639,9119.58
WV,55-64,31,7370.146,9963.76,9963.76,5576.567
WV,55-64,32,0.0,15971.715,15971.715,11303.431
WV,65+,22,2888.334,11880.054,11880.054,3604.583
WV,65+,23,3627.678,15578.789,15578.789,7092.763
WV,65+,24,4284.503000000001,8968.036,8968.036,1862.442
WV,65+,25,3945.281,21475.112,21475.112,10812.766
WV,65+,26,1733.5139999999997,17867.031000000003,17867.031000000003,12580.343
WV,65+,27,918.3760000000002,15760.786,15760.786,2694.061
WV,65+,28,2612.8909999999996,5415.709000000001,5415.709000000001,3351.78
WV,65+,29,4098.43,12141.225,12141.225,10734.477
WV,65+,30,2845.1759999999995,13770.678,13770.678,12497.317
WV,65+,31,3854.7239999999997,9245.826000000001,9245.826000000001,8495.716
WV,65+,32,-2840.775,7678.923000000001,7678.923000000001,5372.627
WI,18-24,22,47428.233,52072.74800000001,52072.74800000001,31346.419
WI,18-24,23,63098.628,29989.339,29989.339,28196.589
WI,18-24,24,49062.078,50970.713,50970.713,25226.018
WI,18-24,25,72213.329,80595.553,80595.553,61579.875
WI,18-24,26,54676.867,46806.394,46806.394,23953.102
WI,18-24,27,51890.804,30591.646999999997,30591.646999999997,9553.993
WI,18-24,28,62544.819,24557.861,24557.861,7128.541
WI,18-24,29,56831.758,57631.54,57631.54,41768.676
WI,18-24,30,62882.96,29124.547,29124.547,10092.443
