state,age_grp,wk,total_resp,mild_hes,hes,strong_hes
AL,18-24,22,243685.0,15222.0,15222.0,0.0
AL,18-24,23,318656.0,196534.0,196534.0,9875.0
AL,18-24,24,345025.0,100184.0,100184.0,67148.0
AL,18-24,25,177255.0,40375.0,40375.0,27514.0
AL,18-24,26,272341.0,38964.0,38964.0,3352.0
AL,18-24,27,288143.0,39544.0,39544.0,26004.0
AL,18-24,28,347339.0,155417.0,155417.0,105147.0
AL,18-24,29,340376.0,45014.0,45014.0,31712.0
AL,18-24,30,243271.0,62144.0,62144.0,32022.0
AL,18-24,31,241519.0,38959.0,38959.0,38959.0
AL,18-24,32,170924.0,51131.0,51131.0,40249.0
AL,25-39,22,1072404.0,517156.0,517156.0,210897.0
AL,25-39,23,903285.0,325022.0,325022.0,161578.0
AL,25-39,24,955544.0,308778.0,308778.0,109529.0
AL,25-39,25,1100456.0,503723.0,503723.0,229722.0
AL,25-39,26,836665.0,278039.0,278039.0,129496.0
AL,25-39,27,851841.0,286562.0,286562.0,107098.0
AL,25-39,28,901133.0,219858.0,219858.0,104066.0
AL,25-39,29,809070.0,298469.0,298469.0,199685.0
AL,25-39,30,946440.0,241435.0,241435.0,158199.0
AL,25-39,31,970195.0,191449.0,191449.0,170193.0
AL,25-39,32,951404.0,186523.0,186523.0,132266.0
AL,40-54,22,915819.0,356815.0,356815.0,124819.0
AL,40-54,23,917873.0,246133.0,246133.0,124391.0
AL,40-54,24,909690.0,324507.0,324507.0,201958.0
AL,40-54,25,929743.0,303060.0,303060.0,109365.0
AL,40-54,26,1075271.0,350808.0,350808.0,171615.0
AL,40-54,27,1060937.0,350631.0,350631.0,211814.0
AL,40-54,28,854624.0,186472.0,186472.0,102666.0
AL,40-54,29,1043803.0,236000.0,236000.0,153547.0
AL,40-54,30,867305.0,232544.0,232544.0,133416.0
AL,40-54,31,969672.0,189644.0,189644.0,91064.0
AL,40-54,32,1078118.0,239097.0,239097.0,180137.0
AL,55-64,22,622648.0,162340.0,162340.0,59050.0
AL,55-64,23,682555.0,146797.0,146797.0,65104.0
AL,55-64,24,652812.0,155512.0,155512.0,74819.0
AL,55-64,25,664080.0,94010.0,94010.0,39923.0
AL,55-64,26,701843.0,118066.0,118066.0,72784.0
AL,55-64,27,625695.0,79783.0,79783.0,27658.0
AL,55-64,28,690872.0,65312.0,65312.0,41812.0
AL,55-64,29,695965.0,132869.0,132869.0,58711.0
AL,55-64,30,781532.0,112743.0,112743.0,63239.0
AL,55-64,31,673216.0,90676.0,90676.0,68482.0
AL,55-64,32,624967.0,75288.0,75288.0,51746.0
AL,65+,22,796698.0,114946.0,114946.0,58576.0
AL,65+,23,823086.0,71718.0,71718.0,8869.0
AL,65+,24,848599.0,112007.0,112007.0,39481.0
AL,65+,25,835156.0,95448.0,95448.0,53171.0
AL,65+,26,803369.0,42610.0,42610.0,18609.0
AL,65+,27,845835.0,79001.0,79001.0,38062.0
AL,65+,28,873115.0,107738.0,107738.0,37716.0
AL,65+,29,806034.0,44813.0,44813.0,20513.0
AL,65+,30,883785.0,88060.0,88060.0,47161.0
AL,65+,31,825915.0,67534.0,67534.0,54305.0
AL,65+,32,884282.0,117792.0,117792.0,102442.0
AK,18-24,22,46856.0,12193.0,12193.0,8086.0
AK,18-24,23,48612.0,22003.0,22003.0,11434.0
AK,18-24,24,36009.0,6940.0,6940.0,3831.0
AK,18-24,25,56328.0,13398.0,13398.0,6936.0
AK,18-24,26,49789.0,17904.0,17904.0,5776.0
AK,18-24,27,29911.0,11019.0,11019.0,2103.0
AK,18-24,28,46677.0,11518.0,11518.0,11518.0
AK,18-24,29,62448.0,13349.0,13349.0,10944.0
AK,18-24,30,53705.0,8666.0,8666.0,7522.0
AK,18-24,31,61576.0,29323.0,29323.0,25351.0
AK,18-24,32,45173.0,8934.0,8934.0,4965.0
AK,25-39,22,167896.0,55478.0,55478.0,26550.0
AK,25-39,23,168941.0,42643.0,42643.0,15921.0
AK,25-39,24,172894.0,39072.0,39072.0,20927.0
AK,25-39,25,160554.0,28846.0,28846.0,8180.0
AK,25-39,26,164586.0,38967.0,38967.0,17201.0
AK,25-39,27,182796.0,52106.0,52106.0,30640.0
AK,25-39,28,169885.0,34411.0,34411.0,27041.0
AK,25-39,29,150226.0,38329.0,38329.0,26248.0
AK,25-39,30,163668.0,20867.0,20867.0,14662.0
AK,25-39,31,150890.0,25738.0,25738.0,17516.0
AK,25-39,32,165752.0,39535.0,39535.0,28726.0
AK,40-54,22,120802.0,37119.0,37119.0,18134.0
AK,40-54,23,121369.0,25248.0,25248.0,9847.0
AK,40-54,24,125773.0,40165.0,40165.0,23144.0
AK,40-54,25,119484.0,29694.0,29694.0,13107.0
AK,40-54,26,122951.0,32519.0,32519.0,15410.0
AK,40-54,27,126016.0,34451.0,34451.0,18021.0
AK,40-54,28,121460.0,26742.0,26742.0,20388.0
AK,40-54,29,120080.0,20715.0,20715.0,15520.0
AK,40-54,30,120751.0,22142.0,22142.0,12065.0
AK,40-54,31,121933.0,17400.0,17400.0,7351.0
AK,40-54,32,127486.0,26846.0,26846.0,19742.0
AK,55-64,22,92079.0,22273.0,22273.0,7946.0
AK,55-64,23,91720.0,14107.0,14107.0,5879.0
AK,55-64,24,89795.0,18625.0,18625.0,6277.0
AK,55-64,25,91084.0,12376.0,12376.0,8394.0
AK,55-64,26,95480.0,13838.0,13838.0,5037.0
AK,55-64,27,90738.0,12227.0,12227.0,4301.0
AK,55-64,28,92296.0,10562.0,10562.0,7146.0
AK,55-64,29,92925.0,10764.0,10764.0,7968.0
AK,55-64,30,95547.0,10483.0,10483.0,6856.0
AK,55-64,31,95555.0,15426.0,15426.0,13913.0
AK,55-64,32,97827.0,10994.0,10994.0,7202.0
AK,65+,22,91370.0,8539.0,8539.0,3453.0
AK,65+,23,90180.0,8053.0,8053.0,2886.0
AK,65+,24,98386.0,20772.0,20772.0,14756.0
AK,65+,25,94770.0,7149.0,7149.0,4107.0
AK,65+,26,91227.0,6991.0,6991.0,5031.0
AK,65+,27,90800.0,7334.0,7334.0,4929.0
AK,65+,28,92133.0,6919.0,6919.0,5242.0
AK,65+,29,96678.0,5088.0,5088.0,2776.0
AK,65+,30,87006.0,7723.0,7723.0,6206.0
AK,65+,31,93765.0,9487.0,9487.0,7100.0
AK,65+,32,84784.0,9887.0,9887.0,7592.0
AZ,18-24,22,374748.0,74673.0,74673.0,52583.0
AZ,18-24,23,556249.0,152954.0,152954.0,46031.0
AZ,18-24,24,492718.0,40662.0,40662.0,1090.0
AZ,18-24,25,424305.0,85899.0,85899.0,51063.0
AZ,18-24,26,675193.0,77636.0,77636.0,33569.0
AZ,18-24,27,373179.0,71405.0,71405.0,35834.0
AZ,18-24,28,416486.0,54164.0,54164.0,33971.0
AZ,18-24,29,676653.0,113480.0,113480.0,69790.0
AZ,18-24,30,441490.0,39602.0,39602.0,13762.0
AZ,18-24,31,514843.0,105285.0,105285.0,101806.0
AZ,18-24,32,575723.0,65150.0,65150.0,57264.0
AZ,25-39,22,1645901.0,529867.0,529867.0,210802.0
AZ,25-39,23,1467348.0,306309.0,306309.0,111391.0
AZ,25-39,24,1481426.0,453643.0,453643.0,261767.0
AZ,25-39,25,1600369.0,358666.0,358666.0,167803.0
AZ,25-39,26,1295684.0,348894.0,348894.0,208768.0
AZ,25-39,27,1484312.0,395819.0,395819.0,182571.0
AZ,25-39,28,1563993.0,293317.0,293317.0,195967.0
AZ,25-39,29,1395491.0,145708.0,145708.0,96969.0
AZ,25-39,30,1559209.0,193731.0,193731.0,108217.0
AZ,25-39,31,1536493.0,339228.0,339228.0,264732.0
AZ,25-39,32,1456860.0,212587.0,212587.0,155922.0
AZ,40-54,22,1289853.0,320466.0,320466.0,135189.0
AZ,40-54,23,1296828.0,243983.0,243983.0,63003.0
AZ,40-54,24,1345744.0,224890.0,224890.0,124129.0
AZ,40-54,25,1329129.0,322414.0,322414.0,121138.0
AZ,40-54,26,1363714.0,326537.0,326537.0,192608.0
AZ,40-54,27,1498714.0,200049.0,200049.0,110473.0
AZ,40-54,28,1316637.0,212843.0,212843.0,138473.0
AZ,40-54,29,1314927.0,156160.0,156160.0,111581.0
AZ,40-54,30,1438807.0,245938.0,245938.0,168679.0
AZ,40-54,31,1318565.0,189353.0,189353.0,135539.0
AZ,40-54,32,1390080.0,186429.0,186429.0,134431.0
AZ,55-64,22,895199.0,242381.0,242381.0,112762.0
AZ,55-64,23,931709.0,182355.0,182355.0,110722.0
AZ,55-64,24,940417.0,179529.0,179529.0,94030.0
AZ,55-64,25,861277.0,179712.0,179712.0,82440.0
AZ,55-64,26,900520.0,131489.0,131489.0,80618.0
AZ,55-64,27,931802.0,157031.0,157031.0,84826.0
AZ,55-64,28,965555.0,73079.0,73079.0,34630.0
AZ,55-64,29,854424.0,101256.0,101256.0,49287.0
AZ,55-64,30,874064.0,71931.0,71931.0,46854.0
AZ,55-64,31,934588.0,101079.0,101079.0,54763.0
AZ,55-64,32,869712.0,67563.0,67563.0,44241.0
AZ,65+,22,1331456.0,148031.0,148031.0,78133.0
AZ,65+,23,1318519.0,146032.0,146032.0,84948.0
AZ,65+,24,1299013.0,148672.0,148672.0,48454.0
AZ,65+,25,1351430.0,116470.0,116470.0,68147.0
AZ,65+,26,1316252.0,101689.0,101689.0,53083.0
AZ,65+,27,1298393.0,149122.0,149122.0,101090.0
AZ,65+,28,1465168.0,135777.0,135777.0,71640.0
AZ,65+,29,1469441.0,129474.0,129474.0,93193.0
AZ,65+,30,1419955.0,132772.0,132772.0,105963.0
AZ,65+,31,1374705.0,82872.0,82872.0,65429.0
AZ,65+,32,1430363.0,158604.0,158604.0,140068.0
AR,18-24,22,199206.0,61684.0,61684.0,49009.0
AR,18-24,23,179186.0,76454.0,76454.0,16937.0
AR,18-24,24,245989.0,77499.0,77499.0,20525.0
AR,18-24,25,108719.0,12308.0,12308.0,5022.0
AR,18-24,26,254211.0,40370.0,40370.0,21031.0
AR,18-24,27,112768.0,28097.0,28097.0,6938.0
AR,18-24,28,214091.0,44972.0,44972.0,0.0
AR,18-24,29,228867.0,29927.0,29927.0,11373.0
AR,18-24,30,159383.0,11493.0,11493.0,1350.0
AR,18-24,31,160316.0,73612.0,73612.0,30239.0
AR,18-24,32,232712.0,51936.0,51936.0,35648.0
AR,25-39,22,535494.0,201910.0,201910.0,81494.0
AR,25-39,23,587600.0,196819.0,196819.0,88232.0
AR,25-39,24,523097.0,211554.0,211554.0,92177.0
AR,25-39,25,671379.0,183107.0,183107.0,73796.0
AR,25-39,26,543589.0,137596.0,137596.0,91377.0
AR,25-39,27,595541.0,233334.0,233334.0,103193.0
AR,25-39,28,519950.0,127322.0,127322.0,77588.0
AR,25-39,29,542073.0,172192.0,172192.0,135496.0
AR,25-39,30,648726.0,116021.0,116021.0,77538.0
AR,25-39,31,579940.0,196357.0,196357.0,124825.0
AR,25-39,32,574967.0,146161.0,146161.0,105328.0
AR,40-54,22,536472.0,150480.0,150480.0,65283.0
AR,40-54,23,549176.0,178627.0,178627.0,61642.0
AR,40-54,24,568861.0,213708.0,213708.0,114505.0
AR,40-54,25,540629.0,128241.0,128241.0,54982.0
AR,40-54,26,556127.0,173679.0,173679.0,111943.0
AR,40-54,27,649681.0,125172.0,125172.0,75688.0
AR,40-54,28,597358.0,131953.0,131953.0,69447.0
AR,40-54,29,572164.0,132205.0,132205.0,82612.0
AR,40-54,30,553977.0,79911.0,79911.0,45507.0
AR,40-54,31,606878.0,119610.0,119610.0,101219.0
AR,40-54,32,488167.0,113249.0,113249.0,57581.0
AR,55-64,22,408732.0,145577.0,145577.0,49873.0
AR,55-64,23,382948.0,81292.0,81292.0,32941.0
AR,55-64,24,379507.0,84408.0,84408.0,36949.0
AR,55-64,25,396896.0,87013.0,87013.0,43859.0
AR,55-64,26,389087.0,65734.0,65734.0,38171.0
AR,55-64,27,396151.0,73594.0,73594.0,46735.0
AR,55-64,28,432614.0,18264.0,18264.0,12912.0
AR,55-64,29,390227.0,50885.0,50885.0,38128.0
AR,55-64,30,399532.0,61699.0,61699.0,33866.0
AR,55-64,31,385689.0,52958.0,52958.0,29811.0
AR,55-64,32,412972.0,64885.0,64885.0,20882.0
AR,65+,22,487041.0,46427.0,46427.0,17202.0
AR,65+,23,535827.0,57628.0,57628.0,23942.0
AR,65+,24,509171.0,69219.0,69219.0,38909.0
AR,65+,25,525725.0,63785.0,63785.0,37668.0
AR,65+,26,491723.0,71602.0,71602.0,23730.0
AR,65+,27,492021.0,37914.0,37914.0,18847.0
AR,65+,28,498675.0,38172.0,38172.0,26647.0
AR,65+,29,522654.0,60153.0,60153.0,34516.0
AR,65+,30,493506.0,32190.0,32190.0,24873.0
AR,65+,31,512555.0,25360.0,25360.0,20368.0
AR,65+,32,547124.0,39473.0,39473.0,19303.0
CA,18-24,22,3021915.0,595027.0,595027.0,221277.0
CA,18-24,23,3260593.0,577538.0,577538.0,299138.0
CA,18-24,24,3596360.0,607914.0,607914.0,150710.0
CA,18-24,25,3307893.0,511704.0,511704.0,247926.0
CA,18-24,26,3564868.0,581580.0,581580.0,132999.0
CA,18-24,27,2947318.0,220116.0,220116.0,122319.0
CA,18-24,28,2564659.0,151700.0,151700.0,56980.0
CA,18-24,29,3839721.0,539436.0,539436.0,136994.0
CA,18-24,30,3339745.0,311872.0,311872.0,58813.0
CA,18-24,31,3059724.0,263127.0,263127.0,142169.0
CA,18-24,32,3427841.0,630269.0,630269.0,273330.0
CA,25-39,22,8504291.0,1639049.0,1639049.0,541287.0
CA,25-39,23,8638937.0,1404833.0,1404833.0,602535.0
CA,25-39,24,8261726.0,1048568.0,1048568.0,446284.0
CA,25-39,25,8597923.0,1514466.0,1514466.0,573981.0
CA,25-39,26,8220798.0,1038306.0,1038306.0,367423.0
CA,25-39,27,8821151.0,1069363.0,1069363.0,406671.0
CA,25-39,28,9122018.0,875729.0,875729.0,420148.0
CA,25-39,29,7878545.0,797885.0,797885.0,598615.0
CA,25-39,30,8453281.0,774736.0,774736.0,457288.0
CA,25-39,31,8447623.0,776793.0,776793.0,387188.0
CA,25-39,32,8218296.0,552785.0,552785.0,338781.0
CA,40-54,22,7246886.0,1004289.0,1004289.0,303980.0
CA,40-54,23,7314347.0,1004691.0,1004691.0,409194.0
CA,40-54,24,7335127.0,1019571.0,1019571.0,432677.0
CA,40-54,25,7346014.0,1068401.0,1068401.0,378642.0
CA,40-54,26,7422452.0,922148.0,922148.0,400707.0
CA,40-54,27,7496231.0,956075.0,956075.0,551345.0
CA,40-54,28,7282521.0,506273.0,506273.0,180467.0
CA,40-54,29,7266722.0,615251.0,615251.0,331675.0
CA,40-54,30,7260155.0,405401.0,405401.0,247365.0
CA,40-54,31,7508830.0,572474.0,572474.0,264493.0
CA,40-54,32,7402348.0,491165.0,491165.0,324591.0
CA,55-64,22,4656801.0,469117.0,469117.0,131473.0
CA,55-64,23,4737393.0,544987.0,544987.0,293847.0
CA,55-64,24,4704762.0,427018.0,427018.0,205700.0
CA,55-64,25,4714758.0,602258.0,602258.0,235437.0
CA,55-64,26,4691656.0,376241.0,376241.0,150826.0
CA,55-64,27,4704881.0,420103.0,420103.0,214411.0
CA,55-64,28,4702584.0,378863.0,378863.0,280877.0
CA,55-64,29,4656237.0,302987.0,302987.0,223844.0
CA,55-64,30,4634600.0,191958.0,191958.0,64264.0
CA,55-64,31,4662527.0,175626.0,175626.0,68019.0
CA,55-64,32,4673967.0,246296.0,246296.0,109441.0
CA,65+,22,5931349.0,787874.0,787874.0,174483.0
CA,65+,23,5884918.0,531592.0,531592.0,321844.0
CA,65+,24,5870307.0,532428.0,532428.0,202253.0
CA,65+,25,5896510.0,229544.0,229544.0,95690.0
CA,65+,26,5887204.0,584776.0,584776.0,337520.0
CA,65+,27,5898389.0,296136.0,296136.0,131830.0
CA,65+,28,5962109.0,482402.0,482402.0,430662.0
CA,65+,29,5995934.0,303495.0,303495.0,241739.0
CA,65+,30,5977623.0,256788.0,256788.0,133906.0
CA,65+,31,5968432.0,113532.0,113532.0,79696.0
CA,65+,32,5939326.0,471844.0,471844.0,438625.0
CO,18-24,22,511295.0,92272.0,92272.0,67375.0
CO,18-24,23,422888.0,163341.0,163341.0,117750.0
CO,18-24,24,488237.0,106190.0,106190.0,54562.0
CO,18-24,25,353709.0,113533.0,113533.0,50662.0
CO,18-24,26,494618.0,72069.0,72069.0,10496.0
CO,18-24,27,396556.0,49073.0,49073.0,16289.0
CO,18-24,28,513445.0,22422.0,22422.0,4505.0
CO,18-24,29,376073.0,44026.0,44026.0,21141.0
CO,18-24,30,365818.0,29042.0,29042.0,25744.0
CO,18-24,31,419184.0,45663.0,45663.0,27993.0
CO,18-24,32,353462.0,57460.0,57460.0,46381.0
CO,25-39,22,1264419.0,340088.0,340088.0,111509.0
CO,25-39,23,1377971.0,315739.0,315739.0,133171.0
CO,25-39,24,1180851.0,199383.0,199383.0,89401.0
CO,25-39,25,1348714.0,285353.0,285353.0,87574.0
CO,25-39,26,1183283.0,233430.0,233430.0,84001.0
CO,25-39,27,1294885.0,230804.0,230804.0,118561.0
CO,25-39,28,1228173.0,103418.0,103418.0,59058.0
CO,25-39,29,1379563.0,175371.0,175371.0,124448.0
CO,25-39,30,1365773.0,168653.0,168653.0,111810.0
CO,25-39,31,1248819.0,86433.0,86433.0,46282.0
CO,25-39,32,1372112.0,207409.0,207409.0,145753.0
CO,40-54,22,1043298.0,178382.0,178382.0,75651.0
CO,40-54,23,1109860.0,149862.0,149862.0,53018.0
CO,40-54,24,1137199.0,140791.0,140791.0,59499.0
CO,40-54,25,1169515.0,180702.0,180702.0,79503.0
CO,40-54,26,1215119.0,281670.0,281670.0,122969.0
CO,40-54,27,1162579.0,163653.0,163653.0,71682.0
CO,40-54,28,1132957.0,223523.0,223523.0,96787.0
CO,40-54,29,1139114.0,86266.0,86266.0,59571.0
CO,40-54,30,1213194.0,144541.0,144541.0,84236.0
CO,40-54,31,1245533.0,107349.0,107349.0,61552.0
CO,40-54,32,1175889.0,119612.0,119612.0,80400.0
CO,55-64,22,713507.0,82714.0,82714.0,35649.0
CO,55-64,23,693761.0,85207.0,85207.0,37953.0
CO,55-64,24,746891.0,95598.0,95598.0,31659.0
CO,55-64,25,696854.0,97240.0,97240.0,50159.0
CO,55-64,26,721572.0,83436.0,83436.0,37915.0
CO,55-64,27,736083.0,91982.0,91982.0,45679.0
CO,55-64,28,700084.0,70512.0,70512.0,43913.0
CO,55-64,29,686438.0,58342.0,58342.0,37820.0
CO,55-64,30,687749.0,54313.0,54313.0,24923.0
CO,55-64,31,690139.0,42803.0,42803.0,35445.0
CO,55-64,32,671175.0,65061.0,65061.0,50147.0
CO,65+,22,872846.0,63570.0,63570.0,45961.0
CO,65+,23,830679.0,53842.0,53842.0,13241.0
CO,65+,24,887140.0,46345.0,46345.0,24340.0
CO,65+,25,836829.0,46252.0,46252.0,18185.0
CO,65+,26,820709.0,71682.0,71682.0,22038.0
CO,65+,27,842016.0,88218.0,88218.0,65670.0
CO,65+,28,901768.0,47415.0,47415.0,23776.0
CO,65+,29,890772.0,20491.0,20491.0,13737.0
CO,65+,30,850221.0,60537.0,60537.0,54564.0
CO,65+,31,854621.0,49599.0,49599.0,27708.0
CO,65+,32,908239.0,50645.0,50645.0,41820.0
CT,18-24,22,198521.0,38102.0,38102.0,30148.0
CT,18-24,23,175292.0,28863.0,28863.0,1951.0
CT,18-24,24,160570.0,39864.0,39864.0,26841.0
CT,18-24,25,230861.0,66822.0,66822.0,14510.0
CT,18-24,26,229146.0,74929.0,74929.0,39611.0
CT,18-24,27,227560.0,23346.0,23346.0,5784.0
CT,18-24,28,182806.0,18077.0,18077.0,9102.0
CT,18-24,29,212978.0,9222.0,9222.0,9222.0
CT,18-24,30,249011.0,18961.0,18961.0,5512.0
CT,18-24,31,182533.0,8998.0,8998.0,8998.0
CT,18-24,32,171124.0,0.0,0.0,0.0
CT,25-39,22,565437.0,103634.0,103634.0,28344.0
CT,25-39,23,635026.0,149482.0,149482.0,85627.0
CT,25-39,24,634739.0,84527.0,84527.0,25258.0
CT,25-39,25,573154.0,127907.0,127907.0,62882.0
CT,25-39,26,635606.0,102854.0,102854.0,42114.0
CT,25-39,27,580807.0,68267.0,68267.0,16827.0
CT,25-39,28,597125.0,49619.0,49619.0,24124.0
CT,25-39,29,627664.0,77884.0,77884.0,62279.0
CT,25-39,30,616700.0,55445.0,55445.0,41740.0
CT,25-39,31,605871.0,63752.0,63752.0,42620.0
CT,25-39,32,644497.0,50126.0,50126.0,32511.0
CT,40-54,22,739097.0,112355.0,112355.0,43737.0
CT,40-54,23,737832.0,111660.0,111660.0,33929.0
CT,40-54,24,767720.0,119485.0,119485.0,59683.0
CT,40-54,25,726398.0,104510.0,104510.0,37079.0
CT,40-54,26,687300.0,35265.0,35265.0,3838.0
CT,40-54,27,719181.0,91292.0,91292.0,18823.0
CT,40-54,28,704959.0,36562.0,36562.0,18983.0
CT,40-54,29,742122.0,46734.0,46734.0,39407.0
CT,40-54,30,644426.0,46791.0,46791.0,13552.0
CT,40-54,31,719110.0,36635.0,36635.0,17567.0
CT,40-54,32,740045.0,70040.0,70040.0,49482.0
CT,55-64,22,571385.0,102454.0,102454.0,43919.0
CT,55-64,23,559117.0,57765.0,57765.0,7201.0
CT,55-64,24,524566.0,42085.0,42085.0,23316.0
CT,55-64,25,523011.0,34174.0,34174.0,22973.0
CT,55-64,26,553433.0,47729.0,47729.0,13630.0
CT,55-64,27,531586.0,25353.0,25353.0,10557.0
CT,55-64,28,538535.0,25256.0,25256.0,13377.0
CT,55-64,29,497161.0,13950.0,13950.0,6916.0
CT,55-64,30,538678.0,46747.0,46747.0,38107.0
CT,55-64,31,572567.0,24398.0,24398.0,5097.0
CT,55-64,32,548380.0,33321.0,33321.0,30036.0
CT,65+,22,624305.0,57989.0,57989.0,9337.0
CT,65+,23,610590.0,40438.0,40438.0,33560.0
CT,65+,24,615768.0,17455.0,17455.0,2241.0
CT,65+,25,670258.0,22227.0,22227.0,18826.0
CT,65+,26,614835.0,16677.0,16677.0,8258.0
CT,65+,27,670615.0,5070.0,5070.0,4126.0
CT,65+,28,685761.0,20502.0,20502.0,20502.0
CT,65+,29,616495.0,17008.0,17008.0,11778.0
CT,65+,30,655107.0,2959.0,2959.0,711.0
CT,65+,31,613036.0,20418.0,20418.0,11080.0
CT,65+,32,616780.0,18698.0,18698.0,8932.0
DE,18-24,22,34461.0,12608.0,12608.0,3800.0
DE,18-24,23,34442.0,10703.0,10703.0,0.0
DE,18-24,24,49329.0,9121.0,9121.0,8293.0
DE,18-24,25,53001.0,8666.0,8666.0,6571.0
DE,18-24,26,51973.0,1578.0,1578.0,1578.0
DE,18-24,27,40665.0,11336.0,11336.0,2863.0
DE,18-24,28,41240.0,5052.0,5052.0,4088.0
DE,18-24,29,56481.0,1522.0,1522.0,0.0
DE,18-24,30,42542.0,1659.0,1659.0,0.0
DE,18-24,31,41288.0,0.0,0.0,0.0
DE,18-24,32,20720.0,3545.0,3545.0,1134.0
DE,25-39,22,173578.0,40907.0,40907.0,9865.0
DE,25-39,23,188773.0,29828.0,29828.0,12587.0
DE,25-39,24,154681.0,44241.0,44241.0,14171.0
DE,25-39,25,154669.0,45501.0,45501.0,14449.0
DE,25-39,26,156064.0,34512.0,34512.0,7832.0
DE,25-39,27,177725.0,72039.0,72039.0,40505.0
DE,25-39,28,192727.0,24281.0,24281.0,10023.0
DE,25-39,29,164191.0,14329.0,14329.0,11479.0
DE,25-39,30,171744.0,18568.0,18568.0,13080.0
DE,25-39,31,181429.0,25531.0,25531.0,13532.0
DE,25-39,32,187858.0,15558.0,15558.0,9438.0
DE,40-54,22,219585.0,37489.0,37489.0,15031.0
DE,40-54,23,199382.0,52814.0,52814.0,11642.0
DE,40-54,24,195568.0,64312.0,64312.0,30268.0
DE,40-54,25,209182.0,55194.0,55194.0,22334.0
DE,40-54,26,206985.0,47136.0,47136.0,13666.0
DE,40-54,27,202260.0,20822.0,20822.0,11878.0
DE,40-54,28,199436.0,44632.0,44632.0,40303.0
DE,40-54,29,202957.0,22605.0,22605.0,9162.0
DE,40-54,30,186274.0,20933.0,20933.0,16440.0
DE,40-54,31,188177.0,15346.0,15346.0,9802.0
DE,40-54,32,185563.0,24183.0,24183.0,18353.0
DE,55-64,22,139618.0,20737.0,20737.0,7872.0
DE,55-64,23,141124.0,12121.0,12121.0,2294.0
DE,55-64,24,147799.0,20417.0,20417.0,2717.0
DE,55-64,25,133340.0,9111.0,9111.0,2847.0
DE,55-64,26,145286.0,13813.0,13813.0,6643.0
DE,55-64,27,142552.0,6413.0,6413.0,2714.0
DE,55-64,28,135990.0,10290.0,10290.0,9467.0
DE,55-64,29,144200.0,7073.0,7073.0,6007.0
DE,55-64,30,155055.0,5661.0,5661.0,5196.0
DE,55-64,31,150116.0,1706.0,1706.0,1349.0
DE,55-64,32,158770.0,4817.0,4817.0,2533.0
DE,65+,22,181409.0,9440.0,9440.0,5995.0
DE,65+,23,188236.0,9679.0,9679.0,5144.0
DE,65+,24,204353.0,8375.0,8375.0,1547.0
DE,65+,25,202009.0,19520.0,19520.0,11772.0
DE,65+,26,190797.0,13755.0,13755.0,6521.0
DE,65+,27,186199.0,3089.0,3089.0,2839.0
DE,65+,28,196608.0,2943.0,2943.0,1316.0
DE,65+,29,194994.0,1698.0,1698.0,1453.0
DE,65+,30,208509.0,3510.0,3510.0,2636.0
DE,65+,31,199350.0,4249.0,4249.0,2729.0
DE,65+,32,206693.0,17174.0,17174.0,14877.0
DC,18-24,22,29153.0,9853.0,9853.0,3478.0
DC,18-24,23,19853.0,14101.0,14101.0,0.0
DC,18-24,24,14425.0,4754.0,4754.0,0.0
DC,18-24,25,30085.0,595.0,595.0,595.0
DC,18-24,26,35597.0,553.0,553.0,553.0
DC,18-24,27,12920.0,0.0,0.0,0.0
DC,18-24,28,12661.0,0.0,0.0,0.0
DC,18-24,29,42555.0,3934.0,3934.0,0.0
DC,18-24,30,36445.0,4459.0,4459.0,0.0
DC,18-24,31,52777.0,2875.0,2875.0,478.0
DC,18-24,32,21897.0,4262.0,4262.0,2841.0
DC,25-39,22,208347.0,30653.0,30653.0,11106.0
DC,25-39,23,226370.0,26922.0,26922.0,16331.0
DC,25-39,24,227924.0,45651.0,45651.0,15924.0
DC,25-39,25,215902.0,30729.0,30729.0,8386.0
DC,25-39,26,180904.0,17146.0,17146.0,9580.0
DC,25-39,27,226063.0,23446.0,23446.0,16124.0
DC,25-39,28,239387.0,11830.0,11830.0,4647.0
DC,25-39,29,202188.0,6374.0,6374.0,4111.0
DC,25-39,30,203869.0,15824.0,15824.0,12348.0
DC,25-39,31,173593.0,20154.0,20154.0,15169.0
DC,25-39,32,222208.0,15636.0,15636.0,9124.0
DC,40-54,22,130555.0,17383.0,17383.0,10438.0
DC,40-54,23,146437.0,25342.0,25342.0,9823.0
DC,40-54,24,142233.0,15321.0,15321.0,3929.0
DC,40-54,25,140258.0,9241.0,9241.0,2449.0
DC,40-54,26,144705.0,13396.0,13396.0,4585.0
DC,40-54,27,136290.0,12194.0,12194.0,5028.0
DC,40-54,28,133794.0,9923.0,9923.0,7198.0
DC,40-54,29,133595.0,10138.0,10138.0,6859.0
DC,40-54,30,147324.0,4598.0,4598.0,3238.0
DC,40-54,31,162536.0,10831.0,10831.0,5096.0
DC,40-54,32,143238.0,6143.0,6143.0,1281.0
DC,55-64,22,75990.0,11081.0,11081.0,1697.0
DC,55-64,23,62424.0,2242.0,2242.0,294.0
DC,55-64,24,74086.0,16487.0,16487.0,912.0
DC,55-64,25,70147.0,2810.0,2810.0,1936.0
DC,55-64,26,93851.0,9600.0,9600.0,732.0
DC,55-64,27,73623.0,7782.0,7782.0,5689.0
